"{ ""cells"": [ { ""cell_type"": ""code"", ""execution_count"": 1, ""metadata"": {}, ""outputs"": [], ""source"": [ ""# for basic operations\n"", ""import numpy as np\n"", ""import pandas as pd\n"", ""\n"", ""# for data visualizations\n"", ""import"
"matplotlib.pyplot as plt\n"", ""import seaborn as sns"" ] }, { ""cell_type"": ""code"", ""execution_count"": 2, ""metadata"": {}, ""outputs"": [ { ""data"": { ""text/plain"": [ ""(22000, 14)"" ] }, ""execution_count"": 2, ""metadata"": {}, ""output_type"":"
"""execute_result"" } ], ""source"": [ ""# lets check the head of naukri\n"", ""data = pd.read_csv('NaukriData.csv')\n"", ""\n"", ""# lets check the shape\n"", ""data.shape"" ] }, { ""cell_type"": ""code"", ""execution_count"": 3, ""metadata"": {},"
"""outputs"": [ { ""data"": { ""text/html"": [ """
"\n"", ""\n"", ""\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"","
""" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"company            education experience industry jobdescription                                   jobid          joblocation_address                  jobtitle          numberofpositions payrate postdate site_name                               skills                           uniq_id"
"UG:"
"Job Description                                                                                       1,50,000 2016-05-"
"B.Tech/B.E. -               Media /                                                                 Walkin Data Entry"
"MM Media                                                     Â Send me                                                                                             -           21"
"0                    Any            0 - 1 yrs    Entertainment                    210516002263 Chennai                   Operator (night       NaN                                           NaN         ITES           43b1963264706853543"
"Pvt Ltd                                                      Jobs like this                                                                                        2,25,000 19:30:00"
"Specialization              / Internet                                                              Shift)"
"Quali...                                                                                              P.A         +0000"
"PG:Any Po..."
"UG:                                                                                                                                               1,50,000"
"Advertising / Job Description                                                                                                     2016-05-"
"B.Tech/B.E. -                                                                                       Work Based                                    -"
"find live                                     PR / MR /       Â Send me                                                                                                         21"
"1                   Any            0 - 0 yrs                                     210516002391 Chennai                   Onhome Based          60.0                    2,50,000              NaN         Marketing      d4c72325e57f89f36481"
"infotech                                      Event           Jobs like this                                                                                                    19:30:00"
"Specialization                                                                                      Part Time.                                    P.A."
"Management Quali...                                                                                                               +0000"
"PG:MBA/PG...                                                                                                                                      20000"
"UG: Any"
"Softtech                                                      Job Description                                                                                       Not         2016-10-"
"Graduate -                  IT-Software /                                                                                                                                           IT Software -"
"Career                                                        Â Send me                                               Pl/sql Developer -                            Disclosed 13"
"2                   Any            4 - 8 yrs    Software                         101016900534 Bengaluru                                       NaN                                           NaN         Application c47df6f4cfdf5b46f1fd71"
"Infosystem                                                    Jobs like this -                                        SQL                                           by          16:20:55"
"Specialization              Services                                                                                                                                                Programming"
"Pvt. Ltd                                                      as ...                                                                                                Recruiter +0000"
"PG:Any P..."
"UG: Any"
"Banking /       Job Description                                                                                       Not         2016-10-"
"Onboard           Graduate -                                                                     Mumbai, Bengaluru,"
"Financial       Â Send me                                               Manager/ad/partner                            Disclosed 13"
"3 HRServices Any                   11 - 15 yrs                                   81016900536 Kolkata, Chennai,                                NaN                                           NaN         Accounts       115d28f140f694dd1cc6"
"Services /      Jobs like this -                                        - Indirect Tax - CA                           by          16:20:55"
"LLP               Specialization                                                                 Coimbator..."
"Broking         Inv...                                                                                                Recruiter +0000"
"PG:CA Do..."
"Spire             UG:"
"Job Description                                                                                       Not         2016-10-"
"Technologies B.Tech/B.E. -                    IT-Software /                                                                                                                                           IT Software -"
"Â Send me                                               JAVA Technical                                Disclosed 13"
"4 and               Any            6 - 8 yrs    Software                         120916002122 Bengaluru                                       4.0                                           NaN         Application a12553fc03bc7bcced8b"
"Jobs like this                                          Lead (6-8 yrs) -                              by          16:20:55"
"Solutions         Specialization              Services                                                                                                                                                Programming"
"Pleas...                                                                                              Recruiter +0000"
"Pvt. Ltd.         PG:Any Po..."
"\n"", """
""" ], ""text/plain"": [ "" company \\\n"", ""0 MM Media Pvt Ltd \n"", ""1 find live infotech \n"", ""2 Softtech Career Infosystem Pvt. Ltd \n"", ""3 Onboard HRServices LLP \n"", ""4 Spire Technologies and Solutions Pvt. Ltd. \n"", ""\n"", """
"education experience \\\n"", ""0 UG: B.Tech/B.E. - Any Specialization PG:Any Po... 0 - 1 yrs \n"", ""1 UG: B.Tech/B.E. - Any Specialization PG:MBA/PG... 0 - 0 yrs \n"", ""2 UG: Any Graduate - Any Specialization PG:Any P... 4 - 8"
"yrs \n"", ""3 UG: Any Graduate - Any Specialization PG:CA Do... 11 - 15 yrs \n"", ""4 UG: B.Tech/B.E. - Any Specialization PG:Any Po... 6 - 8 yrs \n"", ""\n"", "" industry \\\n"", ""0 Media / Entertainment / Internet \n"", ""1 Advertising / PR"
"/ MR / Event Management \n"", ""2 IT-Software / Software Services \n"", ""3 Banking / Financial Services / Broking \n"", ""4 IT-Software / Software Services \n"", ""\n"", "" jobdescription jobid \\\n"", ""0 Job Description Â Send me Jobs"
"like this Quali... 210516002263 \n"", ""1 Job Description Â Send me Jobs like this Quali... 210516002391 \n"", ""2 Job Description Â Send me Jobs like this - as ... 101016900534 \n"", ""3 Job Description Â Send me Jobs like"
"this - Inv... 81016900536 \n"", ""4 Job Description Â Send me Jobs like this Pleas... 120916002122 \n"", ""\n"", "" joblocation_address \\\n"", ""0 Chennai \n"", ""1 Chennai \n"", ""2 Bengaluru \n"", ""3 Mumbai, Bengaluru, Kolkata,"
"Chennai, Coimbator... \n"", ""4 Bengaluru \n"", ""\n"", "" jobtitle numberofpositions \\\n"", ""0 Walkin Data Entry Operator (night Shift) NaN \n"", ""1 Work Based Onhome Based Part Time. 60.0 \n"", ""2 Pl/sql Developer - SQL NaN \n"", ""3"
"Manager/ad/partner - Indirect Tax - CA NaN \n"", ""4 JAVA Technical Lead (6-8 yrs) - 4.0 \n"", ""\n"", "" payrate postdate site_name \\\n"", ""0 1,50,000 - 2,25,000 P.A 2016-05-21 19:30:00 +0000 NaN \n"", ""1 1,50,000 - 2,50,000"
"P.A. 20000 2016-05-21 19:30:00 +0000 NaN \n"", ""2 Not Disclosed by Recruiter 2016-10-13 16:20:55 +0000 NaN \n"", ""3 Not Disclosed by Recruiter 2016-10-13 16:20:55 +0000 NaN \n"", ""4 Not Disclosed by Recruiter 2016-"
"10-13 16:20:55 +0000 NaN \n"", ""\n"", "" skills uniq_id \n"", ""0 ITES 43b19632647068535437c774b6ca6cf8 \n"", ""1 Marketing d4c72325e57f89f364812b5ed5a795f0 \n"", ""2 IT Software - Application Programming"
"c47df6f4cfdf5b46f1fd713ba61b9eba \n"", ""3 Accounts 115d28f140f694dd1cc61c53d03c66ae \n"", ""4 IT Software - Application Programming a12553fc03bc7bcced8b1bb8963f97b4 "" ] }, ""execution_count"": 3, ""metadata"": {},"
"""output_type"": ""execute_result"" } ], ""source"": [ ""# lets check the Head of the Dataset\n"", ""data.head()"" ] }, { ""cell_type"": ""code"", ""execution_count"": 4, ""metadata"": {}, ""outputs"": [ { ""data"": { ""text/plain"": [ ""0 [Chennai]\n"", ""1"
"[Chennai]\n"", ""2 [Bengaluru]\n"", ""3 [Mumbai, Bengaluru, Kolkata, Chennai, Coim...\n"", ""4 [Bengaluru]\n"", ""Name: joblocation_adress, dtype: object"" ] }, ""execution_count"": 4, ""metadata"": {}, ""output_type"": ""execute_result"" } ],"
"""source"": [ ""\n"", ""data['joblocation_adress'] = data['joblocation_address'].str.split(',')\n"", ""pd.set_option('max_rows', 300000)\n"", ""data['joblocation_adress'][:5]"" ] }, { ""cell_type"": ""code"", ""execution_count"": 5, ""metadata"": {},"
"""outputs"": [ { ""data"": { ""text/plain"": [ ""Bengaluru/Bangalore 3775\n"", ""Mumbai 2593\n"", ""Bengaluru/Bangalore 2134\n"", ""Bengaluru 2026\n"", "" Mumbai 1378\n"", ""Chennai 1290\n"", ""Hyderabad / Secunderabad 1246\n"","
"""Hyderabad 1154\n"", ""Mumbai 1067\n"", "" Mumbai 923\n"", "" Chennai 905\n"", ""Delhi 790\n"", ""Noida 777\n"", ""Gurgaon 762\n"", "" Chennai 738\n"", "" Hyderabad / Secunderabad 700\n"", ""Delhi 680\n"", "" Pune 645\n"", "" Delhi 602\n"","
""" Gurgaon 557\n"", ""Name: joblocation_adress, dtype: int64"" ] }, ""execution_count"": 5, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""data = data.explode('joblocation_adress')\n"", ""pd.set_option('max_rows',"
"30000)\n"", ""data['joblocation_adress'].value_counts()[:20]"" ] }, { ""cell_type"": ""code"", ""execution_count"": 6, ""metadata"": {}, ""outputs"": [ { ""data"": { ""text/plain"": [ ""Bangalore 9963\n"", ""NCR 8668\n"", ""Mumbai 6403\n"", ""Hyderabad"
"4570\n"", ""Chennai 3373\n"", ""Pune 1227\n"", ""Kolkata 543\n"", ""Ahmedabad 404\n"", ""Chandigarh 189\n"", ""Kochi 140\n"", ""Coimbatore 136\n"", ""Jaipur 131\n"", ""Visakhapatnam 125\n"", ""Surat 106\n"", ""Lucknow 101\n"", ""Vijayawada"
"84\n"", ""Bhubaneshwar 74\n"", ""Trivandrum 69\n"", ""Vadodara 65\n"", ""Indore 63\n"", ""Mangalore 57\n"", ""Thane 48\n"", ""Nagpur 45\n"", ""Bhopal 42\n"", ""Guwahati 39\n"", ""Raipur 32\n"", ""Patna 26\n"", "" haryana 23\n"", "" Mysore 22\n"", """
"Cuttack 21\n"", "" Trichy 19\n"", "" 19\n"", "" Ludhiana 18\n"", "" Kanpur 17\n"", "" Nasik 17\n"", "" Agra 16\n"", "" Kanpur 15\n"", "" Dehradun 15\n"", "" Mysore 14\n"", "" India 14\n"", "" Other City(s) in Uttar Pradesh 14\n"", "" Dehradun 14\n"", """
"Hubli 14\n"", "" Ranchi 14\n"", "" Trichy 13\n"", "" Ranchi 13\n"", "" Madurai 12\n"", ""Patna 12\n"", "" Rohtak 12\n"", "" Karnal 12\n"", "" Ambala 12\n"", "" Belgaum 12\n"", "" Kurukshetra 11\n"", "" mumbai 11\n"", "" Guntur 11\n"", "" Agra 11\n"", """
"Guntur 11\n"", "" Salem 11\n"", "" Vellore 11\n"", "" Nasik 10\n"", "" Hubli 10\n"", "" Panipat 10\n"", "" Ooty 9\n"", "" Bellary 9\n"", "" Mohali 9\n"", "" Nellore 8\n"", "" Jammu 8\n"", "" Vellore 8\n"", "" bangalore 8\n"", "" Udaipur 8\n"", "" gurgaon 8\n"", """
"Ludhiana 8\n"", "" Other City(s) in Gujarat 8\n"", "" Dubai/ UAE 8\n"", "" Belgaum 8\n"", "" Kota 8\n"", "" Madurai 8\n"", "" Pondicherry 8\n"", ""Kanpur 8\n"", "" Kakinada 7\n"", "" Tirupati 7\n"", "" Pondicherry 7\n"", "" Rajkot 7\n"", "" Varanasi 7\n"","
"""Nagpur 7\n"", "" Dadra & Nagar Haveli / Silvassa 7\n"", "" Anantapur 7\n"", "" Salem 7\n"", "" Cuddalore 7\n"", "" Tuticorin 7\n"", "" Haridwar 7\n"", "" Nagercoil 6\n"", "" Tirunelveli 6\n"", "" Bellary 6\n"", "" Aurangabad 6\n"", "" Rajahmundry 6\n"","
""" Haryana Other 6\n"", ""Bhubaneshwar 6\n"", "" Kurnool 6\n"", "" Tumkur 6\n"", "" Warangal 6\n"", ""Ambala 6\n"", "" Meerut 6\n"", "" Karnataka Other 6\n"", "" Kozhikode / Calicut 5\n"", "" IN-MH-Greater Mumbai-Mumbai-Voltas C 5\n"","
"""Aurangabad 5\n"", ""THANE 5\n"", "" Durg 5\n"", "" Karur 5\n"", "" Gandhinagar 5\n"", "" Kerala 5\n"", "" Erode 5\n"", "" Hisar 5\n"", "" Kozhikode 5\n"", "" Andhrapradesh Other 5\n"", "" Meerut 5\n"", "" Tirunelveli 5\n"", "" Bhilai/Bhillai 5\n"", "" noida"
"5\n"", "" Malaysia 5\n"", "" kolkata 5\n"", "" Panjim 5\n"", "" Davangere 5\n"", "" Kota 4\n"", "" Agartala 4\n"", "" Jalandhar 4\n"", "" United States (U.S) 4\n"", ""Chennai Bangalore 4\n"", "" Rohtak 4\n"", "" United States (U.S) 4\n"", "" Dharwad 4\n"","
""" Singapore 4\n"", "" pune 4\n"", "" Hong Kong 4\n"", "" hyderabad 4\n"", ""Mysore 4\n"", ""Chennai Bangalore 4\n"", "" Nizamabad 4\n"", "" Mehsana 4\n"", "" Aurangabad 4\n"", "" delhi 4\n"", "" Moradabad 4\n"", "" Varanasi 4\n"", "" Allahabad"
"4\n"", "" Bhiwadi 4\n"", "" Mohali 4\n"", "" Bharuch 4\n"", "" Singapore 4\n"", "" Haryana 4\n"", "" Amritsar 4\n"", "" Tuticorin 4\n"", "" Nellore 4\n"", "" Haryana Other 4\n"", "" Malappuram 4\n"", "" Hyderabad Kolkata 4\n"", "" Gwalior 4\n"", "" Tirupati"
"4\n"", "" United Kingdom (U.K) 4\n"", "" Anantapur 4\n"", "" Kanchipuram 4\n"", "" Thrissur / Trichur 4\n"", "" Ambala 3\n"", "" Thrissur / Trichur 3\n"", "" Ankleshwar 3\n"", "" Gulbarga 3\n"", "" Manesar 3\n"", "" Dadra and Nagar Haveli 3\n"", """
"Vasco Da Gama 3\n"", "" Nagercoil 3\n"", "" Kanchipuram 3\n"", "" Hosur 3\n"", "" Valsad 3\n"", "" Baddi 3\n"", "" Dharwad 3\n"", "" Vapi 3\n"", "" Davangere 3\n"", "" Lakshadweep 3\n"", ""Indore 3\n"", "" Hosur 3\n"", "" hyderabad 3\n"", "" Warangal"
"3\n"", "" Saudi Arabia 3\n"", "" Ujjain 3\n"", "" New Delhi 3\n"", "" Amritsar 3\n"", "" Japan 3\n"", "" Other City(s) in Andhra Pradesh 3\n"", "" Guntakal 3\n"", "" London 3\n"", "" United Kingdom (U.K) 3\n"", "" indore 3\n"", ""Mysore 3\n"", "" Sonepat"
"3\n"", "" Wayanad 3\n"", "" Jamshedpur 3\n"", "" Thanjavur 3\n"", "" Uttarpradesh Other 3\n"", ""Ludhiana 3\n"", ""Belgaum 3\n"", "" Varanasi / Banaras 3\n"", ""Dehradun 3\n"", "" Gandhidham 3\n"", "" Australia 3\n"", "" Dalhousie 3\n"", """
"Gorakhpur 3\n"", "" Kolar 3\n"", "" Wayanad 3\n"", "" Dahej 3\n"", "" chandigarh 3\n"", "" IN-MH-Greater Mumbai-Mumbai 3\n"", "" Doda 3\n"", "" Jodhpur 3\n"", "" Jodhpur 3\n"", "" Cuttack 3\n"", "" Gulbarga 3\n"", "" Kozhikode / Calicut 3\n"", """
