"{ ""cells"": [ { ""cell_type"": ""code"", ""execution_count"": 1, ""metadata"": {}, ""outputs"": [], ""source"": [ ""# for basic operations\n"", ""import numpy as np\n"", ""import pandas as pd\n"", ""\n"", ""# for data visualizations\n"", ""import"
"('Bhopal','Bhopal','Bhopal'))\n"", ""data['joblocation_adress'] = data['joblocation_adress'].replace((' Vadodara/Baroda',' Vadodara/Baroda',' Vadodara/Baroda ',\n"", "" ' Vadodara','Vadodara ',' Vadodara '),\n"", """
"('Vadodara','Vadodara','Vadodara','Vadodara',\n"", "" 'Vadodara','Vadodara',))\n"", "" \n"", ""pd.set_option('max_rows', 2400)\n"", ""data['joblocation_adress'].value_counts()"" ] }, { ""cell_type"": ""code"", ""execution_count"": 7, ""metadata"":"
"{}, ""outputs"": [ { ""data"": { ""text/plain"": [ ""Bangalore 9963\n"", ""NCR 8668\n"", ""Mumbai 6403\n"", ""Hyderabad 4570\n"", ""Chennai 3373\n"", ""Pune 1227\n"", ""Kolkata 543\n"", ""Ahmedabad 404\n"", ""Chandigarh 189\n"", ""Kochi 140\n"","
"""Coimbatore 136\n"", ""Jaipur 131\n"", ""Visakhapatnam 125\n"", ""Surat 106\n"", ""Lucknow 101\n"", ""Vijayawada 84\n"", ""Bhubaneshwar 74\n"", ""Trivandrum 69\n"", ""Vadodara 65\n"", ""Indore 63\n"", ""Mangalore 57\n"", ""Thane 48\n"","
"""Nagpur 45\n"", ""Bhopal 42\n"", ""Guwahati 39\n"", ""Raipur 32\n"", ""Patna 26\n"", ""Name: joblocation_adress, dtype: int64"" ] }, ""metadata"": {}, ""output_type"": ""display_data"" }, { ""data"": { ""image/png"":"
"""iVBORw0KGgoAAAANSUhEUgAAAZIAAAFfCAYAAABk9EqQAAAABHNCSVQICAgIfAhkiAAAAAlwSFlzAAALEgAACxIB0t1+/AAAADh0RVh0U29mdHdhcmUAbWF0cGxvdGxpYiB2ZXJzaW9uMy4yLjEsIGh0dHA6Ly9tYXRw"
"""text/plain"": [ """
""
""" ] }, ""metadata"": { ""needs_background"": ""light"" }, ""output_type"": ""display_data"" } ], ""source"": [ ""counts = data['joblocation_adress'].value_counts()\n"", ""data ="
"data.loc[data['joblocation_adress'].isin(counts.index[counts > 25])]\n"", ""display(data['joblocation_adress'].value_counts())\n"", ""\n"", ""sns.countplot(data['joblocation_adress'], palette = 'inferno')\n"", ""plt.title('Locations"
"with Highest Jobs', fontsize = 20)\n"", ""plt.xlabel(' ')\n"", ""plt.xticks(rotation = 90)\n"", ""plt.show()"" ] }, { ""cell_type"": ""code"", ""execution_count"": 8, ""metadata"": {}, ""outputs"": [ { ""data"": { ""text/plain"": [ ""0 0 - 1 yrs\n"", ""1 0 - 0"
"yrs\n"", ""2 4 - 8 yrs\n"", ""3 11 - 15 yrs\n"", ""3 11 - 15 yrs\n"", ""Name: experience, dtype: object"" ] }, ""execution_count"": 8, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""data['experience'][:5]"" ] }, {"
"""cell_type"": ""code"", ""execution_count"": 9, ""metadata"": {}, ""outputs"": [], ""source"": [ ""data['experience'] = data['experience'].str.split(\"" \"")\n"", ""data['Min Experience'] = data['experience'].apply(lambda x: x[0])\n"","
"""data['Max Experience'] = data['experience'].apply(lambda x: x[2] if len(x) > 2 else x[1])"" ] }, { ""cell_type"": ""code"", ""execution_count"": 10, ""metadata"": {}, ""outputs"": [ { ""data"": { ""text/plain"": [ ""2 7301\n"", ""0 6340\n"", ""3"
"5343\n"", ""1 4490\n"", ""5 3329\n"", ""4 3135\n"", ""6 1530\n"", ""10 1430\n"", ""8 1292\n"", ""7 1048\n"", ""9 486\n"", ""12 315\n"", ""15 285\n"", ""Not 111\n"", ""11 75\n"", ""13 74\n"", ""14 63\n"", ""20 26\n"", ""18 25\n"", ""16 16\n"", ""17 6\n"", ""25"
"1\n"", ""26 1\n"", ""23 1\n"", ""Name: Min Experience, dtype: int64"" ] }, ""execution_count"": 10, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""data['Min Experience'].value_counts()"" ] }, { ""cell_type"": ""code"","
"""execution_count"": 11, ""metadata"": {}, ""outputs"": [ { ""data"": { ""text/plain"": [ ""5 6458\n"", ""7 4494\n"", ""8 3740\n"", ""6 3303\n"", ""3 3233\n"", ""10 2860\n"", ""4 2664\n"", ""9 1815\n"", ""2 1597\n"", ""12 1085\n"", ""1 1064\n"", ""11"
"1059\n"", ""15 834\n"", ""13 682\n"", ""20 501\n"", ""0 358\n"", ""14 251\n"", ""18 134\n"", ""Mentioned 111\n"", ""16 109\n"", ""17 94\n"", ""22 85\n"", ""25 85\n"", ""19 27\n"", ""23 26\n"", ""24 20\n"", ""21 12\n"", ""30 11\n"", ""28 8\n"", ""-1 1\n"", ""27"
"1\n"", ""26 1\n"", ""Name: Max Experience, dtype: int64"" ] }, ""execution_count"": 11, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""data['Max Experience'].value_counts()"" ] }, { ""cell_type"": ""code"","
"""execution_count"": 12, ""metadata"": {}, ""outputs"": [], ""source"": [ ""data['Min Experience'] = data['Min Experience'].replace('Not',0)\n"", ""data['Max Experience'] = data['Max Experience'].replace(('Mentioned','-1'),"
"(5,5))\n"", ""\n"", ""# lets convert thenm into numerical data types\n"", ""data['Min Experience'] = data['Min Experience'].astype('int')\n"", ""data['Max Experience'] = data['Max Experience'].astype('int')"" ] }, { ""cell_type"":"
"""code"", ""execution_count"": 13, ""metadata"": {}, ""outputs"": [ { ""data"": { ""image/png"":"
"""iVBORw0KGgoAAAANSUhEUgAAA4EAAAEiCAYAAABHvdelAAAABHNCSVQICAgIfAhkiAAAAAlwSFlzAAALEgAACxIB0t1+/AAAADh0RVh0U29mdHdhcmUAbWF0cGxvdGxpYiB2ZXJzaW9uMy4yLjEsIGh0dHA6Ly9tY"
"""text/plain"": [ """
""
""" ] }, ""metadata"": { ""needs_background"": ""light"" }, ""output_type"": ""display_data"" } ], ""source"": [ ""plt.rcParams['figure.figsize'] = (15, 4)\n"", ""\n"", ""plt.subplot(1, 2, 1)\n"", ""sns.countplot(data['Min Experience'],"
"palette = 'magma')\n"", ""plt.xticks(fontsize = 9)\n"", ""plt.ylabel(\"" \"")\n"", ""\n"", ""plt.subplot(1, 2, 2)\n"", ""sns.countplot(data['Max Experience'], palette = 'magma')\n"", ""plt.xticks(fontsize = 9)\n"", ""plt.ylabel(\"""
"\"")\n"", ""\n"", ""plt.suptitle('Distribution of Experience')\n"", ""plt.show()"" ] }, { ""cell_type"": ""code"", ""execution_count"": 14, ""metadata"": {}, ""outputs"": [ { ""data"": { ""text/plain"": [ ""0 UG: B.Tech/B.E. - Any"
"Specialization PG:Any Po...\n"", ""1 UG: B.Tech/B.E. - Any Specialization PG:MBA/PG...\n"", ""2 UG: Any Graduate - Any Specialization PG:Any P...\n"", ""3 UG: Any Graduate - Any Specialization PG:CA"
"Do...\n"", ""3 UG: Any Graduate - Any Specialization PG:CA Do...\n"", ""Name: education, dtype: object"" ] }, ""execution_count"": 14, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": ["
"""data['education'][:5]"" ] }, { ""cell_type"": ""code"", ""execution_count"": 15, ""metadata"": {}, ""outputs"": [ { ""data"": { ""text/plain"": [ ""0"" ] }, ""execution_count"": 15, ""metadata"": {}, ""output_type"": ""execute_result"" } ],"
"""source"": [ ""data['education'] = data['education'].fillna('UG: Any Graduate - Any Specialization')\n"", ""data['education'].isnull().sum()"" ] }, { ""cell_type"": ""code"", ""execution_count"": 16, ""metadata"": {},"
"""outputs"": [ { ""data"": { ""text/plain"": [ ""Any 24216\n"", ""B.Tech/B.E. 8835\n"", ""B.Com 647\n"", ""B.Sc 544\n"", ""Diploma 441\n"", ""Graduation 397\n"", ""B.B.A 267\n"", ""B.A 240\n"", ""BCA 174\n"", ""MBBS 155\n"","
"""BDS 109\n"", ""B.Pharma 97\n"", ""Other 86\n"", ""B.Ed 85\n"", ""LLB 71\n"", ""- 54\n"", ""Not 54\n"", ""BHM 54\n"", ""Doctorate 49\n"", ""B.Arch 37\n"", ""B.Tech/B.E., 23\n"", ""B.Sc, 21\n"", ""Postgraduate 14\n"", ""PG:CA"
"10\n"", ""Doctorate:Doctorate 9\n"", ""B.Pharma, 7\n"", ""Diploma, 5\n"", ""B.Com, 5\n"", ""B.A, 3\n"", ""BCA, 3\n"", ""BVSC 3\n"", ""MBA/PGDM 2\n"", ""B.B.A, 2\n"", ""B.Des. 1\n"", ""PG:Other 1\n"", ""BAMS 1\n"", ""BFA 1\n"","
"""Name: Education, dtype: int64"" ] }, ""execution_count"": 16, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""data['Education'] = data['education'].str.split(' ')\n"", ""data['Education'] ="
"data['Education'].apply(lambda x: x[1] if len(x) > 1 else x[0])\n"", ""\n"", ""data['Education'].value_counts(dropna = False)"" ] }, { ""cell_type"": ""code"", ""execution_count"": 17, ""metadata"": {}, ""outputs"": [ { ""data"":"
"{ ""text/plain"": [ ""Any 24216\n"", ""B.Tech 9464\n"", ""B.Com 652\n"", ""B.Sc 565\n"", ""Diploma 446\n"", ""B.B.A 267\n"", ""B.A 243\n"", ""BCA 177\n"", ""MBBS 155\n"", ""BDS 109\n"", ""B.Pharma 104\n"", ""B.Ed 85\n"","
"""LLB 71\n"", ""Doctorate 58\n"", ""BHM 54\n"", ""B.Arch 37\n"", ""CA 10\n"", ""BVSC 3\n"", ""BBA 2\n"", ""MBA 2\n"", ""B.Des. 1\n"", ""BFA 1\n"", ""BAMS 1\n"", ""Name: Education, dtype: int64"" ] }, ""execution_count"": 17,"
"""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""# let's do some cleaning\n"", ""\n"", ""data['Education'] = data['Education'].replace(('B.Tech/B.E.','Graduation','Other','-"
"','Not','B.Tech/B.E.,','Postgraduate',\n"", "" 'PG:CA','Diploma,','B.Com,','B.Pharma,','B.A,','BCA,','B.Sc,','MBA/PGDM','B.B.A,',\n"", "" 'PG:Other','Doctorate:Doctorate','Post'),\n"", """
"('B.Tech','B.Tech','B.Tech','B.Tech','B.Tech','B.Tech','B.Tech',\n"", "" 'CA','Diploma','B.Com','B.Pharma','B.A','BCA','B.Sc','MBA','BBA',\n"", "" 'B.Tech','Doctorate','B.Tech'))\n"", ""\n"","
"""data['Education'].value_counts()"" ] }, { ""cell_type"": ""code"", ""execution_count"": 18, ""metadata"": {}, ""outputs"": [ { ""data"": { ""text/plain"": [ ""0 Media / Entertainment / Internet\n"", ""1 Advertising / PR / MR /"
"Event Management\n"", ""2 IT-Software / Software Services\n"", ""3 Banking / Financial Services / Broking\n"", ""3 Banking / Financial Services / Broking\n"", ""3 Banking / Financial Services / Broking\n"", ""3"
"Banking / Financial Services / Broking\n"", ""3 Banking / Financial Services / Broking\n"", ""4 IT-Software / Software Services\n"", ""5 IT-Software / Software Services\n"", ""Name: industry, dtype: object"" ] },"
"""execution_count"": 18, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""data['industry'][:10]"" ] }, { ""cell_type"": ""code"", ""execution_count"": 19, ""metadata"": {}, ""outputs"": [ { ""data"": { ""text/plain"":"
"[ ""1"" ] }, ""execution_count"": 19, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""data['industry'].isnull().sum()"" ] }, { ""cell_type"": ""code"", ""execution_count"": 20, ""metadata"": {}, ""outputs"": [ {"
"""data"": { ""text/plain"": [ ""0"" ] }, ""execution_count"": 20, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""data['industry'] = data['industry'].fillna(data['industry'].mode()[0])\n"", ""\n"","
"""data['industry'].isnull().sum()"" ] }, { ""cell_type"": ""code"", ""execution_count"": 21, ""metadata"": {}, ""outputs"": [ { ""data"": { ""text/plain"": [ ""IT-Software 14696\n"", ""BPO 2321\n"", ""Banking 2113\n"", ""Education"
"1727\n"", ""Recruitment 1538\n"", ""Automobile 1171\n"", ""Internet 1025\n"", ""Pharma 1023\n"", ""Construction 953\n"", ""Medical 874\n"", ""Travel 733\n"", ""Industrial Products 608\n"", ""Accounting 548\n"", ""Other"
"548\n"", ""Strategy 518\n"", ""Advertising 472\n"", ""IT-Hardware & Networking 443\n"", ""FMCG 426\n"", ""Media 426\n"", ""Insurance 400\n"", ""Retail 371\n"", ""Oil and Gas 347\n"", ""Telecom/ISP / 316\n"", ""Real"
"Estate 306\n"", ""Consumer Electronics 268\n"", ""Semiconductors 249\n"", ""Electricals 243\n"", ""Textiles 194\n"", ""Courier 183\n"", ""KPO 156\n"", ""Chemicals 148\n"", ""NGO 126\n"", ""Telecom/ISP 118\n"","
"""Wellness 105\n"", ""Architecture 100\n"", ""Export 96\n"", ""Ceramics 83\n"", ""Facility Management 65\n"", ""Security 65\n"", ""Printing 62\n"", ""Agriculture 61\n"", ""Publishing 55\n"", ""Fresher 47\n"", ""Iron and Steel"
"45\n"", ""Shipping 39\n"", ""Aviation 38\n"", ""Legal 36\n"", ""Animation 36\n"", ""Gems 31\n"", ""Food Processing 28\n"", ""Government 25\n"", ""Heat Ventilation 23\n"", ""Office Equipment 23\n"", ""Medical Devices"
"16\n"", ""Water Treatment 15\n"", ""Fertilizers 15\n"", ""Tyres 8\n"", ""Glass 7\n"", ""Brewery 7\n"", ""Pulp and Paper 2\n"", ""Leather 1\n"", ""Broadcasting 1\n"", ""Name: Industry, dtype: int64"" ] }, ""metadata"": {},"
"""output_type"": ""display_data"" }, { ""data"": { ""image/png"":"
"""iVBORw0KGgoAAAANSUhEUgAAA5kAAAGwCAYAAAAjaqHxAAAABHNCSVQICAgIfAhkiAAAAAlwSFlzAAALEgAACxIB0t1+/AAAADh0RVh0U29mdHdhcmUAbWF0cGxvdGxpYiB2ZXJzaW9uMy4yLjEsIGh0dHA"
"""text/plain"": [ """
""
""" ] }, ""metadata"": { ""needs_background"": ""light"" }, ""output_type"": ""display_data"" } ], ""source"": [ ""data['Industry'] = data['industry'].str.split(' / ')\n"", ""data['Industry'] = data['Industry'].apply(lambda"
"x: x[0])\n"", ""\n"", ""display(data['Industry'].value_counts())\n"", ""\n"", ""plt.rcParams['figure.figsize'] = (15, 7)\n"", ""plt.title('Top Sectors for Jobs', fontsize = 20)\n"", ""sns.barplot(y ="
"data['Industry'].value_counts().head(10).index,\n"", "" x = data['Industry'].value_counts().head(10).values,\n"", "" palette = 'copper')\n"", ""plt.show()"" ] }, { ""cell_type"": ""code"", ""execution_count"":"
"22, ""metadata"": {}, ""outputs"": [ { ""data"": { ""text/plain"": [ ""0 ITES\n"", ""1 Marketing\n"", ""2 IT Software - Application Programming\n"", ""3 Accounts\n"", ""3 Accounts\n"", ""3 Accounts\n"", ""3"
"Accounts\n"", ""3 Accounts\n"", ""4 IT Software - Application Programming\n"", ""5 IT Software - Application Programming\n"", ""Name: skills, dtype: object"" ] }, ""execution_count"": 22, ""metadata"":"
"{}, ""output_type"": ""execute_result"" } ], ""source"": [ ""data['skills'].head(10)"" ] }, { ""cell_type"": ""code"", ""execution_count"": 23, ""metadata"": {}, ""outputs"": [ { ""data"": { ""text/plain"": [ ""0"" ] },"
"""execution_count"": 23, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""data['skills'] = data['skills'].fillna(data['skills'].mode()[0])\n"", ""data['skills'].isnull().sum()"" ] }, { ""cell_type"":"
"""code"", ""execution_count"": 24, ""metadata"": {}, ""outputs"": [ { ""data"": { ""text/plain"": [ ""Application Programming 9985\n"", ""Sales 5933\n"", ""ITES 2953\n"", ""Production 1587\n"", ""Accounts 1539\n"","
"""HR 1455\n"", ""Teaching 1351\n"", ""Marketing 1328\n"", ""Medical 818\n"", ""Financial Services 751\n"", ""Site Engineering 672\n"", ""Other 634\n"", ""Engineering Design 624\n"", ""ERP 564\n"","
"""eCommerce 530\n"", ""Network Administration 507\n"", ""QA & Testing 479\n"", ""IT Hardware 466\n"", ""Journalism 427\n"", ""DBA 424\n"", ""Supply Chain 379\n"", ""Embedded 368\n"", ""Design"
"343\n"", ""Hotels 275\n"", ""System Programming 263\n"", ""Mobile 255\n"", ""Analytics & Business Intelligence 251\n"", ""Executive Assistant 239\n"", ""Travel 201\n"", ""Telecom Software 172\n"","
"""Strategy 137\n"", ""Legal 119\n"", ""Top Management 116\n"", ""Client/Server Programming 101\n"", ""Export 97\n"", ""Architecture 83\n"", ""Fashion Designing 83\n"", ""Systems 64\n"", ""TV 42\n"","
"""Middleware 34\n"", ""Defence Forces 28\n"", ""Mainframe 22\n"", ""Packaging 14\n"", ""Beauty/Fitness/Spa Services 7\n"", ""Shipping 3\n"", ""Name: Skills, dtype: int64"" ] }, ""metadata"": {},"
"""output_type"": ""display_data"" }, { ""data"": { ""image/png"":"
"""iVBORw0KGgoAAAANSUhEUgAAA5cAAAGQCAYAAAA6D5R0AAAABHNCSVQICAgIfAhkiAAAAAlwSFlzAAALEgAACxIB0t1+/AAAADh0RVh0U29mdHdhcmUAbWF0cGxvdGxpYiB2ZXJzaW9uMy4yLjEsIG"
"""text/plain"": [ """
""
""" ] }, ""metadata"": { ""needs_background"": ""light"" }, ""output_type"": ""display_data"" } ], ""source"": [ ""data['Skills'] = data['skills'].str.split(\"" - \"")\n"", ""data['Skills'] ="
"data['Skills'].apply(lambda x: x[1] if len(x) > 1 else x[0])\n"", ""display(data['Skills'].value_counts())\n"", ""\n"", ""plt.rcParams['figure.figsize'] = (15, 4)\n"", ""plt.title('Requirement of Overall"
"Skills', fontsize = 20)\n"", ""data['Skills'].value_counts().head(25).plot(kind = 'bar', color = 'black')\n"", ""plt.grid()\n"", ""plt.yticks(fontsize = 15)\n"", ""plt.ylabel(\"" \"")\n"", ""plt.xlabel(\"" \"")\n"","
"""plt.show()"" ] }, { ""cell_type"": ""code"", ""execution_count"": 25, ""metadata"": {}, ""outputs"": [ { ""data"": { ""text/plain"": [ ""company 0\n"", ""education 0\n"", ""experience 0\n"", ""industry 0\n"","
"""jobdescription 0\n"", ""jobid 0\n"", ""joblocation_address 0\n"", ""jobtitle 0\n"", ""numberofpositions 27829\n"", ""payrate 93\n"", ""postdate 29\n"", ""site_name 31217\n"", ""skills 0\n"", ""uniq_id"
"0\n"", ""joblocation_adress 0\n"", ""Min Experience 0\n"", ""Max Experience 0\n"", ""Education 0\n"", ""Industry 0\n"", ""Skills 0\n"", ""dtype: int64"" ] }, ""execution_count"": 25, ""metadata"": {},"
"""output_type"": ""execute_result"" } ], ""source"": [ ""data.isnull().sum()"" ] }, { ""cell_type"": ""code"", ""execution_count"": 26, ""metadata"": {}, ""outputs"": [ { ""data"": { ""text/plain"": [ ""0"" ] },"
"""execution_count"": 26, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""data['numberofpositions'] = data['numberofpositions'].fillna(1)\n"", ""data['numberofpositions'] ="
"data['numberofpositions'].astype('int')\n"", ""\n"", ""# If the job post date and pay rate is missing it is useless, so lets remove the records where jobppostdate is not mentioned\n"","
"""data = data.dropna()\n"", ""data.isnull().sum().sum()"" ] }, { ""cell_type"": ""code"", ""execution_count"": null, ""metadata"": {}, ""outputs"": [], ""source"": [] } ], ""metadata"": { ""kernelspec"": {"
"""display_name"": ""Python 3"", ""language"": ""python"", ""name"": ""python3"" }, ""language_info"": { ""codemirror_mode"": { ""name"": ""ipython"", ""version"": 3 }, ""file_extension"": "".py"","
"""mimetype"": ""text/x-python"", ""name"": ""python"", ""nbconvert_exporter"": ""python"", ""pygments_lexer"": ""ipython3"", ""version"": ""3.6.8"" } }, ""nbformat"": 4, ""nbformat_minor"": 4 }"
""
